part.a,part.b,dist,soil,ffreq,x,y,mean,sd,X0.025quant,X0.5quant,X0.975quant
1,0,0.820628,3,3,180380,331380,4.71768168466828,0.261412822247459,4.20219253573817,4.71807528116873,5.23084433318147
1,0,0.842368,3,3,180420,331380,4.63857756743225,0.293843311811393,4.05893514912107,4.63896827533636,5.2158278034141
1,0,0.864106,3,3,180460,331380,4.55948625849207,0.357828089909627,3.8526703404015,4.56000041979219,5.26306011121046
1,0,0.8804,3,3,180500,331380,4.46707776378988,0.3237641787163,3.83033570192889,4.46698720169888,5.1042857696227
1,0,0.896702,3,3,180540,331380,4.37465739927542,0.339370288209767,3.70815941184346,4.374212836702,5.0435983592779
1,0,0.90214,3,3,180580,331380,4.3169082139351,0.370462809452715,3.58911325086794,4.3164395276822,5.04741795119495
1,0,0.918434,3,3,180620,331380,4.23761967531703,0.37836939175407,3.49574112665084,4.23656896613486,4.98525836421477
0,1,0,1,1,179260,331340,6.72279678137637,0.209750023350098,6.31212902384863,6.72242726868785,7.13562905523483
0,1,0.0122243,1,1,179300,331340,6.61158609568481,0.184212113455136,6.24905084725689,6.61195287851513,6.97208741202822
0,1,0.0373395,1,1,179340,331340,6.46436366720672,0.200228333333406,6.07435706709637,6.46317815290173,6.86105366308242
0,1,0.0593662,1,1,179380,331340,6.19364086396693,0.177508560723618,5.84379577095579,6.1940053369597,6.54147451348751
0,1,0.0812247,2,2,179420,331340,5.92338735243208,0.202319180264828,5.51583848714742,5.92677180229107,6.31173077566475
0,1,0.103029,2,2,179460,331340,5.71682199759503,0.187680805183071,5.34693098054104,5.71763025797918,6.08235422282188
0,1,0.1357,2,2,179500,331340,5.56379641710629,0.184884923641345,5.19925459622304,5.56458780487768,5.924119356264
0,1,0.162853,2,2,179540,331340,5.46803079945584,0.221587390029851,5.02356837643231,5.4710493264246,5.89569242669024
0,1,0.190091,2,2,179580,331340,5.37217382410643,0.300816933620313,4.77348396302868,5.3736786630368,5.96372091083027
0,1,0.211846,1,2,179620,331340,5.30177801935952,0.240000784567603,4.82434182580566,5.30331398165745,5.77088453653252
0,1,0.249863,3,2,179660,331340,5.18598787377686,0.205163305388188,4.77933033468544,5.18710706039652,5.58641155147226
0,1,0.277084,3,2,179700,331340,5.10038696834977,0.209519999400279,4.6859078179381,5.10133375706499,5.50943582733686
0,1,0.309702,3,2,179740,331340,5.05584377775832,0.202320702306082,4.65574872405733,5.05668703462556,5.45098696501182
0,1,0.336861,3,3,179780,331340,5.05461635008622,0.21002607124141,4.63838366481882,5.05568248118541,5.46495730709613
0,1,0.380328,2,3,179820,331340,5.00507972382968,0.209788728544971,4.59137470096196,5.0054390026921,5.41670708411863
0,1,0.418392,2,3,179860,331340,4.97520592110324,0.215139376595642,4.55193822223173,4.97529798683763,5.39782046928127
0,1,0.44558,2,3,179900,331340,4.98486255916478,0.194512573951544,4.60290732843262,4.98490092718162,5.36665222999792
0,1,0.489042,2,3,179940,331340,4.94914133877195,0.218008327775012,4.52002594334308,4.94947564011446,5.37630615461606
0,1,0.532504,2,3,179980,331340,4.9134146706295,0.27437076211101,4.37014517139499,4.91473967033631,5.44925717406988
0,1,0.570565,2,3,180020,331340,4.92142036450379,0.230521827308448,4.46551965816197,4.92242541570454,5.37151543047571
0,1,0.597772,2,3,180060,331340,4.95969901798518,0.230331949146132,4.5026373664081,4.96102057710021,5.40926342587924
0,1,0.624963,2,2,180100,331340,4.98650248449305,0.238866377645317,4.51195962691575,4.9878809295591,5.45296053828962
0,1,0.662984,2,2,180140,331340,4.96005422028681,0.220586123685291,4.52388735026021,4.96096849666657,5.39087923009607
0,1,0.690181,2,2,180180,331340,4.97128339007187,0.204072284865491,4.5694509508105,4.97167869837107,5.37075762890663
0,1,0.728206,2,2,180220,331340,4.91931831891446,0.213439625215119,4.49821808062968,4.9199370073864,5.3367291750816
0,1,0.755402,2,2,180260,331340,4.88106467478388,0.263865383962893,4.35758136370292,4.88217571596732,5.3979255249666
0,1,0.793428,2,3,180300,331340,4.81262888150054,0.349521102768661,4.11650957756883,4.81403417841918,5.5000332298769
1,0,0.831474,3,3,180340,331340,4.69599975476045,0.297558497761185,4.10579702835189,4.69695751011544,5.28008714448001
1,0,0.853231,3,3,180380,331340,4.62481504985818,0.277993412787089,4.07576835028239,4.62531304247188,5.170808529499
1,0,0.864109,3,3,180420,331340,4.58398084645934,0.297004962326538,3.99837709127154,4.58423845090113,5.16794920658726
1,0,0.885849,3,3,180460,331340,4.49541901284015,0.316466119738846,3.87261070341432,4.49543834500933,5.11816442451203
1,0,0.907586,3,3,180500,331340,4.3981522479091,0.357233228095611,3.6951691529842,4.39807521460029,5.10162917118879
1,0,0.92388,3,3,180540,331340,4.30575525354186,0.376790839156199,3.56492070529111,4.30543083973797,5.04835532268888
1,0,0.940182,3,3,180580,331340,4.22207411200065,0.383290292904667,3.46983793998457,4.22128359097559,4.97874536156006
1,0,0.945615,3,3,180620,331340,4.17308024743475,0.389433096766903,3.41051082326708,4.17159126932074,4.94412675440672
0,1,0,1,1,179220,331300,6.77204971902109,0.247558554721287,6.28629373525136,6.77167781619157,7.25980218028266
0,1,0.0122243,1,1,179260,331300,6.66083935847047,0.200304535563389,6.26778576556465,6.66072019598994,7.05462487979139
0,1,0.0373395,1,1,179300,331300,6.51361044708304,0.187434075787178,6.14598594512156,6.51335829117995,6.88274216430994
0,1,0.0593662,1,1,179340,331300,6.3750650845477,0.21562907227006,5.95233433375531,6.37428734967044,6.80226831582966
0,1,0.0812247,2,1,179380,331300,6.23700926391884,0.272376937267951,5.70192840866178,6.23580108307101,6.77909594689608
0,1,0.103029,2,2,179420,331300,6.03038018928726,0.20108572132626,5.63194521692724,6.03132917252204,6.4234670159367
0,1,0.12481,2,2,179460,331300,5.82390174497869,0.17836199022469,5.47241023027166,5.8243679238636,6.1727770515163
0,1,0.146578,2,2,179500,331300,5.65935652289077,0.196564948425541,5.27049104931991,5.6604122585454,6.04235059306632
0,1,0.179216,2,2,179540,331300,5.54830895487773,0.228249932143697,5.09578780367632,5.54945473809376,5.99433374935295
0,1,0.20637,2,2,179580,331300,5.39751662547722,0.23540807538455,4.92929372819713,5.39904252330747,5.85748669525071
0,1,0.233593,3,2,179620,331300,5.27454282311696,0.222660639855243,4.83140226318554,5.27620970956293,5.70837067827177
0,1,0.255343,3,2,179660,331300,5.18086011826031,0.223664819311533,4.73580928043371,5.1826358375039,5.61609614819668
0,1,0.293359,3,2,179700,331300,5.04179895291061,0.269079239798413,4.50442928077889,5.0443725537348,5.56480695095304
0,1,0.320574,3,2,179740,331300,5.03759887554105,0.206792262821773,4.62834149857201,5.03852110484226,5.44159558783887
0,1,0.353189,3,3,179780,331300,5.01834243379303,0.171994185811921,4.68126948908042,5.01809998594138,5.35677374871132
0,1,0.38035,2,3,179820,331300,5.01428101598708,0.1812094722981,4.65928767788646,5.013964186869,5.37103746488462
0,1,0.423815,2,3,179860,331300,4.97394849271064,0.169262571531979,4.64251292508118,4.97357992626025,5.30740822569155
0,1,0.461876,2,3,179900,331300,4.95328545778773,0.173970859932992,4.61242065331573,4.95300334859806,5.29572316457949
0,1,0.489064,2,3,179940,331300,4.9631729558223,0.202428172854083,4.56438363191978,4.96357377499774,5.35954894104296
0,1,0.532526,2,3,179980,331300,4.93203091265508,0.226039752895038,4.48492648378844,4.93300277448018,5.3736207000425
0,1,0.575987,2,3,180020,331300,4.90955363187394,0.215195017932678,4.48324306953651,4.910630759444,5.32966344931276
0,1,0.614046,3,3,180060,331300,4.90215050522982,0.245840723736786,4.41288574253424,4.90375999286818,5.38211223277376
0,1,0.641254,2,2,180100,331300,4.92503826901915,0.305725393221036,4.31483456883406,4.92700151304464,5.52391760911419
0,1,0.668444,2,2,180140,331300,4.93624936531103,0.24250343978476,4.45470657584953,4.93746002508083,5.41069492231879
0,1,0.706465,2,2,180180,331300,4.91728337760606,0.225461975786805,4.47142822154834,4.9180209770732,5.35875161372223
0,1,0.733662,2,2,180220,331300,4.91201766680848,0.245444684771128,4.42680877889516,4.91264334524916,5.39356344182749
0,1,0.771687,2,2,180260,331300,4.84356745791326,0.281046568179093,4.28682335304021,4.84421297138256,5.39618041550335
0,1,0.798883,2,3,180300,331300,4.78431016350535,0.274904017294559,4.24019725122912,4.78495269299164,5.32430444486579
0,1,0.836908,3,3,180340,331300,4.69486026112659,0.308548498324909,4.08368434155242,4.69556798229909,5.30151216280915
1,0,0.874954,3,3,180380,331300,4.57824704251774,0.298639057101776,3.9885269713272,4.57861028052644,5.16535837222455
1,0,0.896711,3,3,180420,331300,4.4983524129396,0.306868519232523,3.89358056029945,4.49848461476131,5.10213788278721
1,0,0.907589,3,3,180460,331300,4.43136950893676,0.319158122931905,3.80385758181099,4.43112935400018,5.0601099229503
1,0,0.929329,3,3,180500,331300,4.33409668255475,0.370668272328502,3.60440102883483,4.33394456625206,5.06445906482157
1,0,0.951066,3,3,180540,331300,4.23683706696616,0.447483286487738,3.35306370184032,4.23728060475209,5.11812919553175
1,0,0.963741,3,3,180580,331300,4.16508776476311,0.415057541918433,3.34896493643344,4.16454553251148,4.98423171795105
0,1,0,1,1,179180,331260,6.80501593890834,0.241279753583395,6.3300696047076,6.80524650416162,7.27868628391046
0,1,0.0122243,1,1,179220,331260,6.75713327367535,0.189351292385572,6.38492836008279,6.75731127375098,7.12834320040005
0,1,0.0373395,1,1,179260,331260,6.67322766454021,0.188331125326999,6.3026240983029,6.67355518180691,7.04207160922798
0,1,0.0593662,1,1,179300,331260,6.53466774272889,0.18382731906375,6.17426614223403,6.53443060429772,6.89630257660013
0,1,0.0812247,1,1,179340,331260,6.39659060526632,0.220078185501801,5.96692825008433,6.395225893698,6.8339437352947
0,1,0.103029,2,1,179380,331260,6.33065501313084,0.222283037224951,5.90403325213,6.32669949353729,6.77981517966243
0,1,0.12481,2,1,179420,331260,6.16264052224056,0.201093257268865,5.77347760856684,6.16040641370321,6.564462774109
0,1,0.146578,2,2,179460,331260,5.94358876229281,0.201864755570553,5.54808608474008,5.94319325920792,6.34138270373319
0,1,0.168339,2,2,179500,331260,5.72455378681769,0.258627711521307,5.21181755129041,5.72586927138492,6.22991567973345
0,1,0.190094,2,2,179540,331260,5.58878020236456,0.212824591909249,5.16744357345303,5.58980058205255,6.00425975354227
0,1,0.222718,2,2,179580,331260,5.42273193805399,0.214295923015734,4.99707011864828,5.42416989802032,5.84043329976292
0,1,0.249874,3,2,179620,331260,5.28591422311475,0.231046084697703,4.8253842676302,5.28783371941778,5.73562260447315
0,1,0.277087,3,2,179660,331260,5.17702057866412,0.22825329298265,4.72191316478245,5.17906874501895,5.62044561208069
0,1,0.298835,3,2,179700,331260,5.07772821154926,0.200603776003879,4.68131952907115,5.07864102391621,5.46914151293137
0,1,0.336851,3,2,179740,331260,5.00529900918076,0.174354454843587,4.66427325543745,5.00482336330393,5.34893107528011
0,1,0.364062,3,3,179780,331260,4.99919794414521,0.168575852148986,4.67003150788979,4.99850653576292,5.33216037400277
0,1,0.396675,2,3,179820,331260,4.97801819159967,0.211734917192864,4.5629084003997,4.97774845832711,5.3946316496322
0,1,0.423837,2,3,179860,331260,4.98801179856075,0.178265118237093,4.63865187453869,4.98774900298354,5.33884259867777
0,1,0.4673,2,3,179900,331260,4.95249749612214,0.1856623599044,4.5875222618504,4.95258212338275,5.31702357898991
0,1,0.505358,2,3,179940,331260,4.9320854046033,0.229967350490011,4.47656910349916,4.9330496724136,5.38229607856207
0,1,0.532548,2,3,179980,331260,4.95065430332809,0.227165851423523,4.49979377244169,4.95180650761022,5.39500981115489
0,1,0.576009,3,3,180020,331260,4.9281834340326,0.226090314318206,4.47886821718704,4.92938606263459,5.37059927893066
0,1,0.619469,3,2,180060,331260,4.90342444763259,0.218406962504576,4.47067903905713,4.90438648715808,5.33069593116144
0,1,0.657527,3,2,180100,331260,4.88865587721794,0.223752468680968,4.44573811252368,4.8895170166609,5.32659650758367
0,1,0.684736,3,2,180140,331260,4.89397499565444,0.216427203104158,4.46593954844858,4.89464358248993,5.31817885257281
0,1,0.711925,3,2,180180,331260,4.89936160181641,0.251607450312236,4.40155817952461,4.89985962700856,5.39405739087742
0,1,0.749947,3,2,180220,331260,4.87454377938037,0.315370915251974,4.25059843734003,4.87472055265984,5.49718731778595
0,1,0.777143,3,2,180260,331260,4.8152690611784,0.268642667279613,4.28428854357063,4.81561485923397,5.34395910763697
0,1,0.815168,3,3,180300,331260,4.72580796697023,0.26048032315916,4.21138118938908,4.72619072610865,5.23780216713675
0,1,0.842363,3,3,180340,331260,4.66656317406591,0.293578366937014,4.08656625508246,4.66694405806372,5.24409737584008
0,1,0.880389,3,3,180380,331260,4.57712706857325,0.357336858129907,3.8699081765515,4.57757500695106,5.28130047908219
1,0,0.918434,3,3,180420,331260,4.43597991444438,0.325600262410633,3.79385342675407,4.43616097676951,5.07659043772998
1,0,0.940191,3,3,180460,331260,4.34028420481132,0.33152396236257,3.6886437212941,4.33994985948923,4.9936638728887
1,0,0.951068,3,3,180500,331260,4.27493747686023,0.372910668525613,3.54164793410178,4.27458481076556,5.01021776724032
1,0,0.972808,3,3,180540,331260,4.17687138030972,0.398871348647779,3.39250223369947,4.17642336492668,4.96370441898698
1,0,0.978272,3,3,180580,331260,4.1234536653468,0.410861030401288,3.31665848965693,4.12263588351734,4.93494166309693
0,1,0,1,1,179140,331220,6.83798974986126,0.31696229025509,6.20820225725387,6.83967844604732,7.45756933257039
0,1,0.0122243,1,1,179180,331220,6.79010069851149,0.242797052827981,6.31089770506096,6.79068645920096,7.26588826361357
0,1,0.0373395,1,1,179220,331220,6.70619701926931,0.198490655371518,6.31576011029043,6.70641931205403,7.09540196944975
0,1,0.0593662,1,1,179260,331220,6.6309616757379,0.205000734782873,6.22890683500804,6.63073599293676,7.03435224247735
0,1,0.0812247,1,1,179300,331220,6.55620972935692,0.258458061909585,6.05244785898796,6.55429981998745,7.07058446144414
0,1,0.103029,1,1,179340,331220,6.49025417849008,0.217902318714389,6.07075807556883,6.48708920270394,6.92753294224146
0,1,0.12481,1,1,179380,331220,6.42440671421152,0.223692967248114,5.99915663908724,6.41929714071056,6.87806523414464
0,1,0.146578,1,1,179420,331220,6.30750804057067,0.238110364616421,5.85663483963479,6.30143382836018,6.79204107420054
0,1,0.168339,2,2,179460,331220,6.0884560032506,0.228697883306794,5.64835545163589,6.08515801653793,6.54693389963269
0,1,0.190094,2,2,179500,331220,5.87880353446205,0.209029483978761,5.47202598296401,5.87742215965442,6.29324375840571
0,1,0.211846,2,2,179540,331220,5.68862114946791,0.20090839494507,5.29569441158309,5.68793239931895,6.08547378019329
0,1,0.233596,2,2,179580,331220,5.50802173416434,0.222267438245193,5.06939231769768,5.50839701112107,5.94456371353896
0,1,0.266212,3,2,179620,331220,5.2971685477265,0.286585892781947,4.72379972188362,5.29990789459577,5.85530551715907
0,1,0.29337,3,2,179660,331220,5.18275937895128,0.213980138437048,4.75670575711522,5.18464033369662,5.59817986369654
0,1,0.320577,3,2,179700,331220,5.06821928130001,0.186914829430074,4.70057487848637,5.06849464560054,5.43434253292425
0,1,0.342324,3,2,179740,331220,5.005045988383,0.192251172175147,4.62612806279152,5.0055588587974,5.38101221795345
0,1,0.380339,3,3,179780,331220,4.96880120692775,0.185796620473699,4.60394996974685,4.96881999040429,5.33344442765123
0,1,0.407547,2,3,179820,331220,4.98344091298244,0.177372228318738,4.63596928495287,4.98313685087385,5.33259829658703
0,1,0.440159,2,3,179860,331220,4.97406006148763,0.184459310565139,4.61196284181264,4.97402578593739,5.33646120946202
0,1,0.467322,2,3,179900,331220,4.97541366673772,0.226080448766346,4.52840780751751,4.97600380444953,5.41908645450811
0,1,0.510784,2,3,179940,331220,4.93136874450232,0.303351351273959,4.32850108988789,4.93249808261083,5.52866668990503
0,1,0.548841,3,3,179980,331220,4.92162716989904,0.234671058937424,4.45696704909357,4.92237300446162,5.38221876168241
0,1,0.576031,3,3,180020,331220,4.94223925656916,0.190415969057718,4.5672374737066,4.94251636319488,5.3156755868108
0,1,0.619491,3,2,180060,331220,4.91749126298588,0.188796844135509,4.54646636433018,4.91760717426195,5.28787410353743
0,1,0.662951,3,2,180100,331220,4.88257112209189,0.179858699098965,4.52899840886014,4.88272721317631,5.23525443355559
0,1,0.701008,3,2,180140,331220,4.85763305196374,0.194970679999732,4.47362029408207,4.85788923399202,5.24017086797783
0,1,0.728217,3,2,180180,331220,4.86401281367982,0.21183378282643,4.44704704468307,4.86411415317819,5.28054233087712
0,1,0.755405,3,2,180220,331220,4.86185450946616,0.228018357929152,4.41380303364243,4.86164059678205,5.31109828007105
0,1,0.793428,3,2,180260,331220,4.81228237204582,0.228385269136935,4.364865964671,4.81175595319164,5.26276335238779
0,1,0.820623,3,2,180300,331220,4.75303170343444,0.215431981560395,4.33009913222403,4.75298142304966,5.17627180007934
0,1,0.858648,3,2,180340,331220,4.66357852709519,0.252296307604127,4.16896050322492,4.66317482634958,5.16051404574309
0,1,0.885843,3,3,180380,331220,4.55885169488057,0.275736659250959,4.01762209201932,4.55849886529049,5.10206770453672
0,1,0.923869,3,3,180420,331220,4.4239221461809,0.336428044022646,3.76098092232835,4.42397194034022,5.08614488749036
1,0,0.961914,3,3,180460,331220,4.28279954884677,0.352524592404209,3.58962929349567,4.28252193685745,4.97745603553455
1,0,0.983578,3,3,180500,331220,4.18615566721737,0.37606693284843,3.44718504665245,4.18567876079144,4.92781364863814
1,0,0.992607,3,3,180540,331220,4.12233167015551,0.374246793804357,3.38903203263466,4.12110830236559,4.86233402547812
0,1,0.0054321,1,1,179140,331180,6.85181283505196,0.248724571009721,6.3615631679014,6.85229952106032,7.33944964016413
0,1,0.0373369,1,1,179180,331180,6.74187265637695,0.219793741303468,6.30929435443112,6.74221366493989,7.17243401526204
0,1,0.0593662,1,1,179220,331180,6.66664097284033,0.183784994609956,6.30506531211065,6.66690898865464,7.02673952915844
0,1,0.0812247,1,1,179260,331180,6.59187444943397,0.20345436886046,6.19288052140647,6.59164587844301,6.99209831243066
0,1,0.103029,1,1,179300,331180,6.54346316909465,0.219004079476903,6.11833481724883,6.54155997893062,6.979335881742
0,1,0.12481,1,1,179340,331180,6.50859263543093,0.223378571101274,6.08017666417835,6.50488339663678,6.95757374938936
0,1,0.146578,1,1,179380,331180,6.48048239473774,0.251498390743915,6.00526136192778,6.47384690100557,6.99202892088383
0,1,0.168339,1,1,179420,331180,6.45240045117311,0.31954897380044,5.85966926434149,6.43974957658574,7.11395927910246
0,1,0.190094,1,1,179460,331180,6.24270989262307,0.245058693950179,5.77663982559043,6.23760528562578,6.73646347776774
0,1,0.211846,1,2,179500,331180,6.03314302986673,0.219276635744889,5.61126935460031,6.03018400018655,6.47111816058678
0,1,0.233596,2,2,179540,331180,5.83318145062617,0.22956337695477,5.39371179146051,5.8289589365733,6.29647436865846
0,1,0.255343,2,2,179580,331180,5.65266466923183,0.236913169749149,5.19706591872922,5.64893889089175,6.12986900189946
0,1,0.27709,3,2,179620,331180,5.37121586548558,0.212015718482625,4.95241403596103,5.37196654367721,5.78579258700691
0,1,0.309702,3,2,179660,331180,5.18275988969921,0.193168858041682,4.80209180426842,5.18328103670916,5.56047968827901
0,1,0.336861,3,3,179700,331180,5.071156550303,0.205242484771806,4.66350372626827,5.0727925250713,5.46962819238386
0,1,0.364064,3,3,179740,331180,4.95939208210858,0.268532379638892,4.41664088082051,4.96445235504694,5.4738721380039
0,1,0.38581,3,3,179780,331180,4.98926454566103,0.213097746161816,4.56332794488801,4.99174087252182,5.40120880900294
0,1,0.423826,2,3,179820,331180,4.97379893476511,0.207163087657326,4.56190026665384,4.97538446182639,5.37664211163076
0,1,0.451031,2,3,179860,331180,4.9839653453112,0.231553098671258,4.52427732705615,4.98522072641824,5.43686544005155
0,1,0.483642,2,3,179900,331180,4.97014133310681,0.257189658660479,4.45767131677911,4.97189741513131,5.47320044767248
0,1,0.510806,3,3,179940,331180,4.96258506782881,0.233230316102101,4.4986461338068,4.96411416825742,5.41794110004335
0,1,0.554267,3,3,179980,331180,4.92646386782996,0.201881488698101,4.52748400730841,4.92717249908364,5.32144480139221
0,1,0.592322,3,3,180020,331180,4.91386366319299,0.183262176868086,4.55421263026679,4.9138177891368,5.27383089440385
0,1,0.619513,3,2,180060,331180,4.93155903724112,0.213260447093224,4.51273364580639,4.93159083284509,5.35033108629839
0,1,0.662973,3,2,180100,331180,4.89261258234284,0.172714278861777,4.55307009115185,4.89272305720718,5.23159161269944
0,1,0.706433,3,2,180140,331180,4.85366510002607,0.161899875210272,4.53499200853187,4.85390878823859,5.17091063441261
0,1,0.744489,3,2,180180,331180,4.82978859768154,0.186005050314995,4.46410317560554,4.82996087428976,5.19455740889694
0,1,0.771698,3,2,180220,331180,4.81897730587959,0.178747922794287,4.46686979603217,4.81938186270989,5.16873323039837
0,1,0.798885,3,2,180260,331180,4.79962437073381,0.188573443631268,4.42757551855479,4.80024743910669,5.16815776095367
0,1,0.836908,3,2,180300,331180,4.75005482432035,0.241068006005262,4.27732830075198,4.7497812556783,5.22426411034411
0,1,0.864103,3,2,180340,331180,4.64532632370641,0.221726318450782,4.20905947521646,4.64572175969068,5.07937274208281
0,1,0.902129,3,3,180380,331180,4.51039266401354,0.254584923547097,4.01171377088671,4.50992246388007,5.01154794639743
0,1,0.929323,3,3,180420,331180,4.40567206604889,0.322959971834926,3.77151168250178,4.40514274724178,5.04255066007751
0,1,0.961637,3,3,180460,331180,4.28668016337166,0.410300975230942,3.47647980390629,4.28698769205586,5.09489297580722
1,0,0.966988,3,3,180500,331180,4.23310587894982,0.380063087340205,3.48591330683755,4.23266964242585,4.98265100760568
1,0,0.977899,3,3,180540,331180,4.16403397338526,0.373221722387673,3.43334657374083,4.16258714361749,4.90275069295701
0,1,0,1,1,179100,331140,6.90991988763206,0.262310041020503,6.39392530409729,6.90989803858694,7.42596698682757
0,1,0.0122243,1,1,179140,331140,6.8618486764181,0.225053956496389,6.4195910986982,6.86190860979211,7.30384126841139
0,1,0.0537778,1,1,179180,331140,6.725003439314,0.206784901742255,6.31839325378069,6.7252139187482,7.1304541315226
0,1,0.0812194,1,1,179220,331140,6.62756563064917,0.246407297493976,6.14269938360165,6.62769565374384,7.11168861676914
0,1,0.103029,1,1,179260,331140,6.57913935761553,0.214954527112294,6.15923003885458,6.57825981942991,7.00396870914964
0,1,0.12481,1,1,179300,331140,6.53082283946671,0.232905713912822,6.0819243059008,6.52762787520147,6.99771682338588
0,1,0.146578,1,1,179340,331140,6.48925940535887,0.263548043491691,5.98867416048954,6.48284460066629,7.02536892119039
0,1,0.168339,1,1,179380,331140,6.4611468705423,0.280025037256674,5.93516046897586,6.45249302397331,7.03436357765439
0,1,0.190094,1,1,179420,331140,6.42097308355997,0.267823065730234,5.91326104503344,6.4151359171691,6.95953677788862
0,1,0.211846,1,1,179460,331140,6.30017388927269,0.246919897545378,5.82398927200236,6.2983532877419,6.78521174569755
0,1,0.233596,1,1,179500,331140,6.13894889393913,0.251458191882702,5.65939660177305,6.13438224132524,6.64277038081827
0,1,0.255343,2,2,179540,331140,5.97783959252809,0.307979730111174,5.40263912591555,5.96676921696458,6.61460180450038
0,1,0.27709,2,2,179580,331140,5.69637426037577,0.224762685337566,5.26320064233173,5.69328982416941,6.14709208580924
0,1,0.298835,3,2,179620,331140,5.41498371156738,0.192718671483345,5.03664241861819,5.41498845489322,5.79340663401669
0,1,0.32058,3,2,179660,331140,5.19516505578642,0.204582825969788,4.7927839780901,5.19557754521799,5.59540717170591
0,1,0.353189,3,3,179700,331140,5.06836357349239,0.219029615512263,4.63157858621605,5.07083192793464,5.49140089851245
0,1,0.38035,3,3,179740,331140,5.01157642375875,0.225132366018312,4.55787133663705,5.01555203385953,5.44305691974866
0,1,0.40755,3,3,179780,331140,4.99288407650681,0.224934319663321,4.53910703568725,4.996920489344,5.42419871148819
0,1,0.429295,2,3,179820,331140,5.00853305982875,0.250621333227823,4.50336686199191,5.01245110676316,5.49200345720273
0,1,0.467311,2,3,179860,331140,4.97886276373544,0.318711275882188,4.33966385052241,4.9819032730204,5.6017240809359
0,1,0.494514,3,3,179900,331140,4.97114175851123,0.242867494809328,4.48601010882617,4.97347256830212,5.44334927303044
0,1,0.527124,3,3,179940,331140,4.94841762626123,0.204726291265924,4.54275522750851,4.94958707589727,5.34746893373938
0,1,0.554289,3,3,179980,331140,4.94933555938797,0.196308459968157,4.56245288737435,4.94980468443574,5.3334670792192
0,1,0.59775,3,3,180020,331140,4.92164577734915,0.18122199203885,4.5666644247189,4.92130498143745,5.27850376144076
0,1,0.635803,3,3,180060,331140,4.90115203136731,0.179783188664654,4.5482380291924,4.90114206886325,5.25418492066152
0,1,0.662995,3,2,180100,331140,4.90745376447073,0.174388706187393,4.56492204847619,4.90752893583803,5.24963423877725
0,1,0.706454,3,2,180140,331140,4.86663734701292,0.181793778483698,4.50943943386364,4.86674031102519,5.22334868841071
0,1,0.749914,3,2,180180,331140,4.82581958723732,0.226033527159737,4.38226014225656,4.82563926551799,5.27034236405635
0,1,0.787969,3,2,180220,331140,4.76893055313237,0.182255021714969,4.40996697400156,4.76931447221879,5.12562227152673
0,1,0.815179,3,2,180260,331140,4.74229006347443,0.182340843159494,4.38263635435553,4.74285352093443,5.09875757475081
0,1,0.842366,3,2,180300,331140,4.70061007086411,0.19910782998079,4.30766904148535,4.70130817484131,5.08963185468339
0,1,0.880389,3,2,180340,331140,4.59851311574143,0.219663771393737,4.16564470462831,4.59910927153457,5.02807950054727
0,1,0.907381,3,3,180380,331140,4.49434451912994,0.251553856190126,4.00148932919007,4.4939557129633,4.98931878474078
0,1,0.923486,3,3,180420,331140,4.42055052239934,0.318932282452165,3.79461596500166,4.41998109966001,5.04952123105429
0,1,0.923508,3,3,180460,331140,4.37841671575626,0.367623363189224,3.65437162644507,4.37833607501594,5.10261209670147
0,1,0.927152,3,3,180500,331140,4.33393975437613,0.357222372727923,3.63289903582836,4.33313667096037,5.03927484804348
0,1,0,1,1,179100,331100,6.94581631862999,0.307638446844983,6.34136490027407,6.94512632922281,7.55414898330146
0,1,0.0316606,1,1,179140,331100,6.81741267103401,0.23470747559309,6.35614341822088,6.81728468637641,7.27925243635587
0,1,0.059361,1,1,179180,331100,6.70011127957893,0.204736499897972,6.29728809774578,6.70030491402586,7.10183306259397
0,1,0.0975026,1,1,179220,331100,6.5770831395651,0.211102765886326,6.16237832097521,6.57698958500285,6.99215820686166
0,1,0.124805,1,1,179260,331100,6.53106867173325,0.220233487469829,6.10331357839743,6.52921665192961,6.96930960076934
0,1,0.146578,1,1,179300,331100,6.50049319191727,0.269957699844767,5.98364224146901,6.49512154387294,7.04709077723093
0,1,0.168339,1,1,179340,331100,6.46994821158746,0.343114054592387,5.81982450190844,6.46023370438792,7.17343306515497
0,1,0.190094,1,1,179380,331100,6.4297628494577,0.283840980072737,5.89595421762606,6.42121082021464,7.01007860218783
0,1,0.211846,1,1,179420,331100,6.38967282502704,0.267703975653254,5.88056293400255,6.38451626961309,6.92573846219584
0,1,0.233596,1,1,179460,331100,6.30913488255456,0.273417326807947,5.78699851610999,6.30506644538469,6.85191237207208
0,1,0.255343,1,1,179500,331100,6.14797988043157,0.272506822366832,5.63035908363037,6.14241537672308,6.69507201327804
0,1,0.27709,2,2,179540,331100,5.91967805078977,0.252639901452059,5.44003881526387,5.91372930252683,6.43207975182108
0,1,0.298835,2,2,179580,331100,5.67702654536834,0.221319659176377,5.24928447031658,5.67449479389739,6.11915934655762
0,1,0.32058,3,2,179620,331100,5.42711611593457,0.215810779603411,5.00176006412839,5.42755895699817,5.8499851484286
0,1,0.342324,3,2,179660,331100,5.17727829234183,0.272097774659524,4.62962547977413,5.1818559614873,5.6993173092834
